Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Wreck-It Ralph,2012,Rich Moore,"['John C. Reilly', 'Sarah Silverman', 'Jack McBrayer', 'Alan Tudyk', 'Jane Lynch', 'Rich Moore', 'Raymond S. Persi', 'Mindy Kaling', 'Jamie Elman', 'Adam Carolla', 'Horatio Sanz', 'Katie Lowes', 'Kevin Deters', ""Ed O'Neill"", 'Phil Johnston', 'Roger Craig Smith', 'Dennis Haysbert', 'Edie McClurg', 'Jess Harnell', 'Joe Lo Truglio', 'Rachael Harris', 'Skylar Astin', 'Maurice LaMarche', 'Stefanie Scott', 'John DiMaggio', 'Josie Trinidad', 'Cymbre Walk', 'Tucker Gilmore', 'Brandon Scott', 'Tim Mertens', 'Gerald C. Rivers', 'Martin Jarvis', 'Brian Kesinger', 'Reuben Langdon', 'Kyle Hebert', 'Jamie Sparer Roberts', 'Ava Acres', 'Isabella Acres', 'Bob Bergen', 'David Boat', 'Mike Carlsen', 'Reed Buck', 'David Cowgill', 'Jim Cummings', 'Terri Douglas', 'Sandy Fox', 'Eddie Frierson', 'Earl Ghaffari', 'Emily Hahn', 'Jennifer Hale', 'Daniel Kaz', 'Dave Kohut', 'Lauren MacMullan', 'Mona Marshall', 'Scott Menville', 'Laraine Newman', 'Paul Pape', 'Lynwood Robinson', 'Trenton Rogers', 'Jadon Sand', 'Kath Soucie', 'April Stewart', 'Fred Tatasciore', 'Jennifer Christine Vera', 'Elizabeth Daily', 'Will Deters', 'Debi Derryberry']",3.59,nan,"['Adventure', 'Comedy', 'Family', 'Animation']",101,['USA'],English,['English'],"Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started.","['Walt Disney Animation Studios', 'Walt Disney Pictures']",1568805,96061,288465,1900,1551,5496,5290,31496,39896,170170,163150,218127,48566,80297,764039,https://letterboxd.com/film/wreck-it-ralph/,https://letterboxd.com//kurstboy/films/page/14/
Skyfall,2012,Sam Mendes,"['Daniel Craig', 'Judi Dench', 'Javier Bardem', 'Ralph Fiennes', 'Naomie Harris', 'Bérénice Marlohe', 'Albert Finney', 'Ben Whishaw', 'Rory Kinnear', 'Ola Rapace', 'Helen McCrory', 'Nicholas Woodeson', 'Bill Buckhurst', 'Elize du Toit', 'Ian Bonar', 'Gordon Milne', 'Peter Basham', 'Ben Loyd-Holmes', 'Tonia Sotiropoulou', 'Wolf Blitzer', 'David Gillies', 'James Li', 'Kenneth Hazeldine', 'Orion Lee', 'Dave Wong', 'Tank Dong', 'Roger Yuan', 'Liang Yang', 'Yennis Cheung', 'Chooye Bay', 'Sid Man', 'Angela Tran', 'Milorad Kapor', 'Huw Edwards', 'Adebayo Bolaji', 'Elio Lo Tauro', 'Amir Boutrous', 'Khan Bonfils', 'Nicholas Goh', 'John Hodgkinson', 'Kurt Egyiawan', 'Oliver Johnstone', 'Harry Kershaw', 'Burt Caesar', 'Paul Venables', 'Crispin Letts', 'Kammy Darweish', 'Beatrice Curnew', 'Dominique Anne Jones', 'Ross Waiton', 'Jim Conway', 'Jens Hultén', 'Michael Pink', 'Jo Cameron Brown', ""Anthony O'Donnell"", 'Hannah Stokely', 'Wayne Gordon', 'Ene Frost', 'Tom Wu', 'Jake Fairbrother', 'Christopher Sciueref', 'Daniel Adegboyega', 'Selva Rasalingam', 'Joss Skottowe', 'Steve Barnett', 'Lee Nicholas Harris', 'Duncan Casey', 'Tom Coulston']",3.91,3.5,"['Adventure', 'Thriller', 'Action']",143,"['UK', 'USA']",English,['English'],"When Bond's latest assignment goes gravely wrong, agents around the world are exposed and MI6 headquarters is attacked. While M faces challenges to her authority and position from Gareth Mallory, the new Chairman of the Intelligence and Security Committee, it's up to Bond, aided only by field agent Eve, to locate the mastermind behind the attack.","['Metro-Goldwyn-Mayer', 'EON Productions', 'Danjaq', 'Columbia Pictures']",1223878,125885,276804,3100,843,2999,2434,15127,18431,92653,116054,239553,91416,84679,664189,https://letterboxd.com/film/skyfall/,https://letterboxd.com//kurstboy/films/page/14/
Life of Pi,2012,Ang Lee,"['Suraj Sharma', 'Irrfan Khan', 'Ayush Tandon', 'Gautam Belur', 'Adil Hussain', 'Tabu', 'Ayaan Khan', 'Mohd Abbas Khaleeli', 'Vibish Sivakumar', 'Rafe Spall', 'Gérard Depardieu', 'James Saito', 'Jun Naito', 'Andrea Di Stefano', 'Shravanthi Sainath', 'Elie Alouf', 'T.M. Karthik', 'Amarendran Ramanan', 'Hari Mina Bala', 'Wang Bo-chieh', 'Ko I-chen', 'Jag Huang', 'Ravi Natesan', 'Adyant Balaji', 'Chirag Agarwal', 'Ahan André Kamath', 'Om Kamath', 'Srilekh Katta', 'Swati Van Rijswijk', 'M. Keerthana', 'Indumohan Poornima', 'Josephine Nithya B.', 'Samyuktha S.', 'A. Deiva Sundari', 'G. Vasantakumary', 'A. Vithya', 'Mythili Prakash', 'Raj Patel', 'Hadiqa Hamid', 'Iswar Srikumar', 'Padmini Ramachandran']",3.72,nan,"['Drama', 'Adventure']",127,"['India', 'Taiwan', 'UK', 'USA']",English,"['English', 'French', 'Hindi', 'Japanese', 'Tamil']","The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean.","['Fox 2000 Pictures', 'Dune Entertainment', 'Ingenious Media', 'Haishang Films', 'Netter Productions', 'India Take One', 'Big Screen Productions']",1251281,87727,242131,3600,2316,6218,4332,23776,26431,116002,125901,199978,57181,77484,639619,https://letterboxd.com/film/life-of-pi/,https://letterboxd.com//kurstboy/films/page/14/
Looper,2012,Rian Johnson,"['Joseph Gordon-Levitt', 'Bruce Willis', 'Emily Blunt', 'Paul Dano', 'Noah Segan', 'Piper Perabo', 'Jeff Daniels', 'Pierce Gagnon', 'Qing Xu', 'Tracie Thoms', 'Frank Brennan', 'Garret Dillahunt', 'Nick Gomez', 'Marcus Hester', 'Jon Eyez', 'Kevin Stillwell', 'Thirl Haston', 'James Landry Hébert', 'Kenneth Brown Jr.', 'Cody Wood', 'Adam Boyer', 'Jeff Chase', 'Ritchie Montgomery', 'David Jensen', 'Kamden Beauchamp', 'Josh Perry', 'David Joseph Martinez', 'Wayne Dehart', 'Ian Patrick', 'Craig Johnson', 'Robert Harvey', 'Sylvia Jefferies', 'Lauren Alexandra', 'D.J. Mills', 'Brea Grant', 'Sam Medina', 'Rhonda Floyd Aguillard', 'Jay Amor', 'Amy Le', 'Wayne Douglas Morgan', 'Kristyl Dawn Tift', 'Dallas West', 'Emily Brobst']",3.57,nan,"['Science Fiction', 'Thriller', 'Action']",118,['USA'],English,['English'],"In the year 2044, time travel has not yet been invented but in 30 years it will have been. When the mob wants to get rid of someone, they will send their target into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.","['Endgame Entertainment', 'DMG Entertainment', 'Ram Bergman Productions']",640262,67169,130832,615,1064,3383,3467,16683,21828,78586,93247,109699,28100,18076,374133,https://letterboxd.com/film/looper/,https://letterboxd.com//kurstboy/films/page/14/
Silver Linings Playbook,2012,David O. Russell,"['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Chris Tucker', 'Anupam Kher', 'John Ortiz', 'Shea Whigham', 'Julia Stiles', 'Paul Herman', 'Dash Mihok', 'Matthew Russell', 'Cheryl Williams', 'Patrick McDade', 'Brea Bee', 'Mary Regency Boies', 'Phillip Chorba', 'Anthony Lawton', 'Patsy Meck', 'Maureen Torsney-Weir', 'Jeff Reim', 'Fritz Blanchette', 'Rick Foster', 'Bonnie Aarons', 'Ted Barba', 'Elias Birnbaum', 'Matthew Michaels', 'Pete Postiglione', 'Dicky Eklund Jr.', 'Sanjay Shende', 'Mihir Pathak', 'Ibrahim Syed', 'Madhu Narula', 'Samantha Gelnaw', 'Tiffany E. Green', 'Tal Lifshitz', 'Vlada Semenova', 'Zhan Paulovich', 'Lana Rossi', 'Todd Anthony', 'Traci Law', 'Carol Anne Mueller', 'Robert Bizik', 'Jeffrey Mowery', 'Joe Cappelletti', 'Lindsay Schnebly', 'Luisa Diaz', 'Liam Ferguson', 'Jae Greene', 'Marty Krzywonos', 'Matthew James Gulbranson', 'David Kneeream', 'Raymond Mamrak', 'Montana Marks', 'Jeni Miller', 'Charles Pendelton', 'Vincent Riviezzo', 'Ryan Shank', 'Ryan Tygh', 'Jen Weissenberg', 'Brian Anthony Wilson', 'Mike Wilson', 'Thomas Walton']",3.69,nan,"['Romance', 'Drama', 'Comedy']",122,['USA'],English,['English'],"After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.",['The Weinstein Company'],1233635,118447,287074,8600,2337,7134,5178,28904,30653,128541,135329,214012,63210,85023,700321,https://letterboxd.com/film/silver-linings-playbook/,https://letterboxd.com//kurstboy/films/page/14/
Spring Breakers,2012,Harmony Korine,"['Ashley Benson', 'Vanessa Hudgens', 'James Franco', 'Rachel Korine', 'Selena Gomez', 'Gucci Mane', 'Heather Morris', 'Ash Lendzion', 'Sidney Sewell', 'Thurman Sewell', 'Emma Holzer', 'Lee Irby', 'Jeffrey Jarrett', 'Russell Stuart', 'Josh Randall', 'Travis Duncan', 'John McClain', 'Paige Anderson', 'Rebecca Kauffman', 'Tony Robinette', 'Megan Russell', 'Kathryn Trail', 'Ken Anthony II', 'Karleigh Chase', 'Vivian Fleming-Alvarez', 'Tom Franco', 'Mattox Gardner', 'Rod Grant', 'Anthony J. James', 'Dave Kramer', 'Erik Anthony Russo', 'Dayton Sinkia', 'Lauren Vera', 'Benjamin Weaver', 'Nicole Paris Williams']",2.78,nan,"['Drama', 'Crime']",94,"['France', 'USA']",English,['English'],"After four college girls rob a restaurant to fund their spring break in Florida, they get entangled with a weird dude with his own criminal agenda.","['Iconoclast', 'Rabbit Bandini Productions', 'Division Films', 'Muse Productions', ""O' Salvation"", 'MJZ', 'Pop Films', 'Radar Pictures']",496509,71648,69874,1700,12648,22646,14859,41467,31117,55747,34508,38092,11102,15195,277381,https://letterboxd.com/film/spring-breakers/,https://letterboxd.com//kurstboy/films/page/14/
The Master,2012,Paul Thomas Anderson,"['Joaquin Phoenix', 'Philip Seymour Hoffman', 'Amy Adams', 'Rami Malek', 'Laura Dern', 'Jesse Plemons', 'Ambyr Childers', 'Madisen Beaty', ""Kevin J. O'Connor"", 'Patty McCormack', 'Lena Endre', 'Barbara Brownell', 'Amy Ferguson', 'Jennifer Neala Page', 'Christopher Evan Welch', 'Mike Howard', 'Frank Bettag', 'Mimi Cozzens', 'Jillian Bell', 'Joshua Close', 'Martin Dew', 'Kevin J. Walsh', 'Brady Rubin', 'Jill Andre', 'Barlow Jacobs', 'David Warshofsky', 'Tom Knickerbocker', 'Zan Overall', 'Katie Boland', 'Lorelai Hoey', 'Price Carson', 'Sarah Shoshana David', 'Bruce Goodchild', 'Matt Hering', 'Dan Anderson', 'Andrew Koponen', 'Jeffrey W. Jenkins', 'Patrick Wilder', 'Ryan Curtis', 'Jay Laurence', 'Abraxas Adams', 'Tina Bruna', 'Kevin Hudnell', 'Hunter Craig', 'Ryder Craig', 'Rodion Salnikov', 'Emily Gilliam', 'Kody Klein', 'W. Earl Brown', 'Ariel Felix', 'Vladimir Velasco', 'John Mark Reyes', 'Brian Fong', 'Diane Cortejo', 'Leonida A. Bautista', 'Myrna De Dios', ""William O'Brien"", 'Brigitte Hagerman', 'Charley Morgan', 'Gigi Benson', 'Liz Clare', 'Fiona Dourif', 'Audrey Finer', 'Megan Rose Fox', 'Baily Hopkins', 'Mari Kearney', 'Sarah Klaren', 'Ally Johnson', 'Brittany Kilcoyne McGregor', 'LaRain Ring', 'Kimberly Ables Jindra', 'Theo Crisell', 'Eban Schletter', 'Scott Rodgers', 'Melora Walters', 'Emily Jordan', 'Amanda Caryn Jobbins', 'Olivia Rosemarie Barham', 'Napoleon Ryan', 'AnnaCorey', 'Bill Blair', 'Quint Gabriel']",4.01,nan,['Drama'],137,['USA'],English,['English'],"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II.","['Annapurna Pictures', 'Ghoulardi Film Company', 'JoAnne Sellar Productions']",463651,128055,133961,4700,778,2083,1776,8405,10214,36195,49276,99978,57075,57548,323328,https://letterboxd.com/film/the-master-2012/,https://letterboxd.com//kurstboy/films/page/14/
Frances Ha,2012,Noah Baumbach,"['Greta Gerwig', 'Mickey Sumner', 'Michael Zegen', 'Adam Driver', ""Charlotte d'Amboise"", 'Patrick Heusinger', 'Michael Esper', 'Grace Gummer', 'Josh Hamilton', 'Maya Kazan', 'Justine Lupe', 'Britta Phillips', 'Juliet Rylance', 'Dean Wareham', 'Hannah Dunne', 'Daiva Deupree', 'Isabelle McNally', 'Vanessa Ray', 'Lindsay Burdge', 'Marina Squerciati', 'Christine Gerwig', 'Gordon Gerwig', 'David Salem', 'Isaac Salem', 'Anna Salem', 'Laurie Aloisio-Salem', 'Daniel Roose', 'Courtney Coffin-Jensen', 'Kristine Jensen', 'Doug Craft', 'Timothy Mickiewicz', 'Tre Borden', 'Connor Mickiewicz', 'Laura Parker', 'Serena Longley', 'Barbara Ross English', 'Peter Scanavino', 'Ryann Shane', 'Danish Hyder', 'Teddy Cañez', 'Gibson Frazier', 'Cindy Katz', 'Cohlie Brocato', 'Finnerty Steeves', 'Michelle Hurst', 'Molly Lieber', 'Eleanor Smith', 'Alex Moore']",4.04,nan,"['Drama', 'Comedy']",86,"['Brazil', 'USA']",English,['English'],"An aspiring dancer moves to New York City and becomes caught up in a whirlwind of flighty fair-weather friends, diminishing fortunes and career setbacks.","['Scott Rudin Productions', 'RT Features', 'Pine District Pictures']",640018,159392,248465,22000,1236,2581,2094,8974,10915,44715,67584,153081,74522,99003,464705,https://letterboxd.com/film/frances-ha/,https://letterboxd.com//kurstboy/films/page/14/
It's Such a Beautiful Day,2012,Don Hertzfeldt,"['Don Hertzfeldt', 'Sara Cushman']",4.38,nan,"['Comedy', 'Animation']",62,['USA'],English,['English'],Bill struggles to put together his shattered psyche.,['Bitter Films'],133959,57395,56330,6600,349,543,441,1433,1676,5394,7925,21374,17611,36797,93543,https://letterboxd.com/film/its-such-a-beautiful-day/,https://letterboxd.com//kurstboy/films/page/14/
Side by Side,2012,Christopher Kenneally,"['Keanu Reeves', 'Martin Scorsese', 'James Cameron', 'David Fincher', 'David Lynch', 'Lars von Trier', 'Steven Soderbergh', 'Danny Boyle', 'George Lucas', 'Robert Rodriguez', 'Richard Linklater', 'Joel Schumacher', 'Christopher Nolan', 'Lena Dunham', 'Greta Gerwig', 'Lilly Wachowski', 'Wally Pfister', 'Lana Wachowski', 'Michael Ballhaus', 'Dion Beebe', 'Michael Chapman', 'Anne V. Coates', 'Anthony Dod Mantle', 'Charles Herzfeld', 'Jim Jannard', 'Gabriel Judet-Weinshel', 'Jason Kliot', 'Ellen Kuras', 'Donald McAlpine', 'Reed Morano', 'Walter Murch', 'Dennis Muren', 'Michael E. Phillips', 'Dick Pope', 'Tom Rothman', 'Sandi Sissel', 'Tim Stipan', 'Vittorio Storaro', 'Jost Vacano', 'Adam Valdez', 'Bradford Young', 'Vilmos Zsigmond', 'John Malkovich', 'Michael Goi', 'Andrzej Bartkowiak', 'Jill Bogdanowicz', 'Darnell Martin', 'David Tattersall', 'Craig Wood', 'David Stump', 'Stefan Sonnenfeld', 'Phil Meheux', 'John Mathieson', 'Geoff Boyle', 'Barry Levinson', 'John Knoll', 'Chris Lebenzon', 'Lorenzo di Bonaventura', 'Derek Ambrosi']",3.71,nan,['Documentary'],99,['USA'],English,['English'],"Since the invention of cinema, the standard format for recording moving images has been film. Over the past two decades, a new form of digital filmmaking has emerged, creating a groundbreaking evolution in the medium. Keanu Reeves explores the development of cinema and the impact of digital filmmaking via in-depth interviews with Hollywood masters, such as James Cameron, David Fincher, David Lynch, Christopher Nolan, Martin Scorsese, George Lucas, Steven Soderbergh, and many more.",['Company Films'],22552,4086,4535,5,13,29,53,240,520,2683,3391,4612,942,691,13174,https://letterboxd.com/film/side-by-side-2012/,https://letterboxd.com//kurstboy/films/page/14/
ParaNorman,2012,"Sam Fell, Chris Butler","['Kodi Smit-McPhee', 'Tucker Albrizzi', 'Jodelle Ferland', 'Anna Kendrick', 'Casey Affleck', 'Leslie Mann', 'Jeff Garlin', 'Christopher Mintz-Plasse', 'John Goodman', 'Elaine Stritch', 'Bernard Hill', 'Alex Borstein', 'Tempestt Bledsoe', 'Jeremy Shada', 'Scott Menville', 'Hannah Noyes', 'Emily Hahn', 'Nicholas Guest', 'Ariel Winter', 'Alicia Lagano', 'Denise Faye', 'Cam Clarke', 'Lara Cody', 'Jacob Bertrand', 'Ashley Lambert']",3.64,3.0,"['Family', 'Adventure', 'Comedy', 'Animation']",90,['USA'],English,['English'],"In the town of Blithe Hollow, Norman Babcock can speak to the dead, but no one other than his eccentric new friend believes his ability is real. One day, Norman's eccentric uncle tells him of a ritual he must perform to protect the town from a curse cast by a witch centuries ago.",['Laika'],371194,68463,90570,2600,641,1771,1777,7736,10212,36472,40184,55863,16089,29799,200544,https://letterboxd.com/film/paranorman/,https://letterboxd.com//kurstboy/films/page/14/
The Dark Knight Rises,2012,Christopher Nolan,"['Christian Bale', 'Gary Oldman', 'Tom Hardy', 'Joseph Gordon-Levitt', 'Anne Hathaway', 'Marion Cotillard', 'Morgan Freeman', 'Michael Caine', 'Matthew Modine', 'Alon Aboutboul', 'Ben Mendelsohn', 'Burn Gorman', 'Daniel Sunjata', 'Aidan Gillen', 'Sam Kennard', 'Aljaž Tepina', 'Nestor Carbonell', 'Brett Cullen', 'Nick Julian', 'Miranda Nolan', 'Claire Julien', 'Reggie Lee', 'Joseph Lyle Taylor', 'Chris Ellis', 'Tyler Dean Flores', 'Juno Temple', 'Duane Henry', 'James Harvey Ward', 'Gonzalo Menendez', 'Cameron Jack', 'Lex Daniel', 'Thomas Lennon', 'Trevor White', 'Rob Brown', 'Fredric Lehne', 'Courtney Munch', 'Chris Hill', 'Travis Guba', 'Jay Benedict', 'Will Estes', 'David Dayan Fisher', 'P.J. Griffith', 'Glen Powell', 'Ben Cornish', 'Russ Fega', 'Andres Perez-Molina', 'Brent Briscoe', 'John Nolan', 'Oliver Cotton', 'Mark Killeen', 'Sarah Goldberg', 'John Macmillan', 'Robert Wisdom', 'Ronnie Gene Blevins', 'John Hollingworth', 'Ian Bohen', 'Uri Gavriel', 'Noel Gugliemi', 'Max Schuler', 'Daina Griffith', 'Hector Atreyu Ruiz', 'Patrick Cox', 'Aramis Knight', 'Josh Stewart', 'William Devane', 'Harry Coles', 'Joey King', 'Liam Neeson', 'Julie Mun', 'Cillian Murphy', 'David Gyasi', 'Patrick Jordan', 'Tom Conti', 'Joshua Elijah Reese', 'Desmond Harrington', 'Mychael Bates', 'Rory Nolan', 'Tomas Arana', 'Peter Holden', 'David Monahan', 'Jillian Armenante', 'Aja Evans', 'Aldous Davidson', 'Michael James Faradie', 'Wade Williams', 'Antwan Lewis', 'Jake Canuso', 'Josh Pence', 'India Wadsworth', 'Kevin Kiely Jnr', 'Daniel Newman', 'Massi Furlan', 'Warren Brown', 'Luke Rutherford', 'Phillip Browne', 'Christopher Judge', 'Aldo Bigante', 'Charles Jackson Coyne', 'Patrick Leahy', 'Todd Gearhart', 'Isiah Adams', 'Charlie Alejandro', 'Robert Arensen', 'Grant Babbitt', 'Fileena Bahris', 'Rick Bolander', 'Kyle Patrick Brennan', 'Scott Churchson', 'Bill Cowher', 'Graham Curry', 'Stephanie Domini', 'John Farrer', 'Frank Fata', 'Christopher Bryan Gomez', 'Vito Grassi', 'Michael Wren Gucciardo', 'Ed Heavey', 'John W. Iwanonkiw', 'Cindy Jackson', 'Daniel Jordano', 'Tiffany Kemp', 'Sun Jae Kim', 'Hrvoje Klecz', 'Alex Kruz', 'Tyler La Marr', 'LeJon Stewart', 'Paul Jude Letersky', 'Joe Lipari', 'Silvia Lombardo', 'Jorge Mardel', 'Cale McConnell', 'David Dale McCue', 'Michael Papajohn', 'Salomon Passariello', 'Allen Merritt', 'Olan Montgomery', 'Alex Moore', 'Shane Nolan', 'Kyle David Pierce', 'Troy Polamalu', 'Michael Power', 'James Rawlings', 'Kirsten Roeters', 'Ben Roethlisberger', 'Mark Roman', 'Eric Salazar', 'Emily Schooley', 'Thomas Tull', 'Chris Vaina', 'Barbara Vincent', 'Justin Michael Woods', 'Jason Yee', 'John Zion', 'Alex Ziwak', 'Tommy Bayiokos', 'Jeff Moffitt', 'Diogo Hausen', 'Gary Sievers', 'Orion McCabe', 'London May', 'James Quinn', 'Joe Fishel', 'Ming Wang', 'Simon Rhee', 'Hines Ward', 'Heath Miller', 'Collin Taylor', 'Jackson Nunn']",3.76,nan,"['Thriller', 'Drama', 'Crime', 'Action']",165,"['UK', 'USA']",English,['English'],"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.","['Syncopy', 'Legendary Pictures', 'DC Entertainment', 'Warner Bros. Pictures']",2180371,260133,569856,5400,2842,8573,8194,42506,52376,219068,248043,413226,143184,169997,1308009,https://letterboxd.com/film/the-dark-knight-rises/,https://letterboxd.com//kurstboy/films/page/14/
Magic Mike,2012,Steven Soderbergh,"['Channing Tatum', 'Matthew McConaughey', 'Alex Pettyfer', 'Cody H. Carolin', 'Olivia Munn', 'Joe Manganiello', 'Matt Bomer', 'James Martin Kelly', 'Reid Carolin', 'Adam Rodriguez', 'Kevin Nash', 'Gabriel Iglesias', 'Riley Keough', 'Michael Roark', 'Betsy Brandt', 'Mircea Monroe', 'Avery Bigelow', 'George A. Sack', 'Micaela Johnson', 'Denise Vasi', 'Camryn Grimes', 'Kate Easton', 'Asher Wallis', 'Alison Faulk', 'Catherine Lynn Stone', 'Jennifer Skinner', 'Vanessa Ryan', 'Teresa Espinosa', 'Monica Garcia Pérez', 'Annette Houlihan Verdolino', 'Candace Marie', 'Lyss Remaly', 'Jannel-Marie Diaz', 'Caitlin Gerard', 'Yari De Leon', 'Cam Banfield', 'Keith Kurtz', 'Marland Burke', 'Ashley Hayes', 'Ken Anthony II', 'Machete Bang Bang', 'Emma Chandler', 'Michelle Clunie', 'Erica Day', 'Tenley Dene', 'Fielding Edlow', 'Ingrid Fermandois', 'Frenchi Firecracker', 'Lubella Gauna', 'Corin Grant', 'Rod Grant', 'Joe High', 'Eric Ian', 'Stacy Jordan', 'Kelly Keyser', 'Melody King', 'Charlotte Wilson Langley', 'Joshua Lassman', 'Carrie Lauren', 'Melissa LeEllen', 'Morgan Lester', 'Melinda D. Marin', 'Krystle McMullan', 'Adrienne McQueen', 'Lindsey Marie Nelson', 'Jeremy Palko', 'Barrett Perlman', 'Maxi Schlereth', 'Nicole Alexandra Shipley', 'Veronica Viruet Simpson', 'John L. Smith Jr.', 'Hannah Stark', 'Chad Stevens', 'Michelle Stevenson', 'Makenzi Swicegood', 'Jennifer Thompson', 'Rachael Thompson', 'Victoria Vodar', 'Kenny Waymack Jr.', 'Vicky Kadian', 'T.J. Alston', 'Yeva-Genevieve Lavlinski', 'Robert M. Fenner', 'Dan Matteucci', ""Deana Molle'"", 'Samantha Parisi']",2.98,nan,"['Comedy', 'Drama']",110,['USA'],English,['English'],"Mike, an experienced stripper, takes a younger performer called The Kid under his wing and schools him in the arts of partying, picking up women, and making easy money.","['Iron Horse Entertainment', 'Extension 765']",278240,26605,31611,175,2100,5088,4448,16222,16739,41974,26119,20211,2752,4705,140358,https://letterboxd.com/film/magic-mike/,https://letterboxd.com//kurstboy/films/page/14/
Ted,2012,Seth MacFarlane,"['Mark Wahlberg', 'Mila Kunis', 'Seth MacFarlane', 'Joel McHale', 'Giovanni Ribisi', 'Patrick Warburton', 'Matt Walsh', 'Jessica Barth', 'Aedin Mincks', 'Bill Smitrovich', 'Patrick Stewart', 'Norah Jones', 'Sam J. Jones', 'Tom Skerritt', 'Bretton Manley', 'Ralph Garman', 'Alex Borstein', 'John Viener', 'Laura Vandervoort', 'Robert Wu', 'Ginger Gonzaga', 'Jessica Stroup', 'Melissa Ordway', 'Max Harris', 'Zane Cowans', 'T.J. Hourigan', 'Owen Clarke', 'Kristina Ellery', 'Katelyn Lorren', 'Chanty Sok', 'Sarah Fischer', 'Cassie Djerf', 'Joe Siriani', 'Pat Shea', 'Josh Duvendeck', 'Chris Cox', 'Henry Penzi', 'Tania Cabrera', 'Colton Shires', 'Viera Andrea Moya', 'Heajee Kim', 'Lydia Hannibal', 'Shawn Thornton', 'Eric Weinstein', 'Danny Smith', 'Mike Nikitas', 'Robin Hamilton', 'Mike Henry', 'Johnny Lee Davenport', 'Chris Everett', 'Tara Strong', 'Ted Danson', 'Ryan Reynolds', 'Olivia Jordan', 'Alexandra Creteau', 'Emmalyn Anderson', 'John Franchi', 'Ronald Boone']",3.0,nan,"['Fantasy', 'Comedy']",107,['USA'],English,['English'],"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.","['Universal Pictures', 'MRC', 'Fuzzy Door Productions', 'Bluegrass Films', 'Smart Entertainment']",1150801,53751,159267,812,10454,23947,19167,67658,68290,172029,107075,95802,16001,28350,608773,https://letterboxd.com/film/ted/,https://letterboxd.com//kurstboy/films/page/14/
