Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Werckmeister Harmonies,2000,Béla Tarr,"['Lars Rudolph', 'Peter Fitz', 'Hanna Schygulla', 'Alfréd Járai', 'Gyula Pauer', 'János Derzsi', 'Mihály Kormos', 'Putyi Horváth', 'Éva Almássy Albert', 'Péter Dobai', 'László feLugossy', 'Barna Mihók', 'Sandor Bese', 'Enikő Börcsök', 'Irén Szajki', 'György Barkó', 'Lajos Dobák', 'András Fekete', 'Gyuri Dósa Kiss', 'Józsi Mihályfi', 'Kati Lázár', 'Viktor Lois', 'Béla Máriáss', 'Mátyás Dráfi', 'József Ropog']",4.31,nan,['Drama'],139,"['France', 'Germany', 'Hungary', 'Italy']",Hungarian,"['Hungarian', 'Slovak']",A naive young man witnesses an escalation of violence in his small hometown following the arrival of a mysterious circus attraction.,"['Magyar Mozgókép Alapítvány', '13 Productions', 'ARTE', 'Fondazione Montecinemaverita', 'Goëss Film', 'Magyar Televízió Müvelödési Föszerkesztöség (MTV) (I)', 'Nemzeti Kultúrális Alapprogram', 'Országos Rádió és Televízió Testület (ORTT)', 'Studio Babelsberg', 'Von Vietinghoff Filmproduktion (VVF)', 'ZDF', 'RAI', 'Eurimages']",44354,33994,16340,1400,134,204,183,556,634,1829,2578,7111,6578,10261,30068,https://letterboxd.com/film/werckmeister-harmonies/,https://letterboxd.com//bfi/films/page/13/
Billy Elliot,2000,Stephen Daldry,"['Jamie Bell', 'Gary Lewis', 'Julie Walters', 'Jean Heywood', 'Jamie Draven', 'Stuart Wells', 'Mike Elliot', 'Billy Fane', 'Nicola Blackwell', 'Carol McGuigan', 'Joe Renton', 'Colin MacLachlan', 'Janine Birkett', 'Trevor Fox', 'Charlie Hardwick', 'Denny Ferguson', 'Dennis Lingard', 'Matthew James Thomas', 'Stephen Mangan', 'Paul Ridley', 'Patrick Malahide', 'Barbara Leigh-Hunt', 'Imogen Claire', 'Diana Kent', 'Neil North', 'Lee Williams', 'Petra Siniawski', 'Merelina Kendall', 'Zoë Bell', 'Tracey Wilkinson', 'Merryn Owen', 'Adam Cooper', 'Dylan Barnes', 'Liam Elcoat', 'Adam Galbraith', 'Darren Jacobs', 'Hendrick January', 'Sharon Percy', 'Ken Richardson', 'Leonard Silver', 'Lee Smikle', 'Catherine Turgoose', 'Damian Winter-Higgins']",4.05,nan,"['Drama', 'Music', 'Comedy']",110,"['France', 'UK', 'USA']",English,['English'],"County Durham, England, 1984. The miners' strike has started and the police have started coming up from Bethnal Green, starting a class war with the lower classes suffering. Caught in the middle of the conflict is 11-year old Billy Elliot, who, after leaving his boxing club for the day, stumbles upon a ballet class and finds out that he's naturally talented. He practices with his teacher Mrs. Wilkinson for an upcoming audition in Newcastle-upon Tyne for the royal Ballet school in London.","['StudioCanal', 'BBC Film', 'Tiger Aspect', 'Arts Council of England', 'Working Title Films', 'Universal Pictures', 'WT² Productions']",381534,50383,100803,7400,239,644,518,3133,4379,23550,32348,71064,25866,46569,208310,https://letterboxd.com/film/billy-elliot/,https://letterboxd.com//bfi/films/page/13/
The Gleaners and I,2000,Agnès Varda,"['Bodan Litnanski', 'Agnès Varda', 'François Wertheimer']",4.23,nan,['Documentary'],82,['France'],French,['French'],"Varda focuses her eye on gleaners: those who scour already-reaped fields for the odd potato or turnip. Her investigation leads from forgotten corners of the French countryside to off-hours at the green markets of Paris, following those who insist on finding a use for that which society has cast off, whether out of necessity or activism.",['Ciné-Tamaris'],63265,33438,24591,1700,51,105,93,364,507,2445,4961,14186,8228,11172,42112,https://letterboxd.com/film/the-gleaners-and-i/,https://letterboxd.com//bfi/films/page/13/
Yi Yi,2000,Edward Yang,"['Wu Nien-jen', 'Issey Ogata', 'Elaine Jin Yan-Ling', 'Kelly Lee', 'Jonathan Chang', 'Hsi-Sheng Chen', 'Su-Yun Ko', 'Michael Tao', 'Shu-shen Hsiao', 'Adriene Lin', 'Pang Chang Yu', 'Ru-Yun Tang', 'Hsu Shu-Yuan', 'Hsin-Yi Tseng', 'Yung-Feng Lee', 'Shi-hui Chin', 'Wu Jie', 'Kuo-Chih Shu', 'Leon Dai', 'Mei-Yun Yu', 'Chi-Tung Yu', 'Lawrence Ko Yu-Luen', 'Liang-Tso Liu', 'Li-Hua Chen', 'Chen Yi-wen', 'Shau-Ching Sung', 'Lo Pei-An', 'Antonio Lee', 'Danny Deng', 'Ray Fan', 'Chien-Hsiung Cheng', 'Cheng Yuan-Cheng', 'Ju-Yin Tsai', 'Jerry Sun', 'Tzu-chieh Miao', 'Tang Tsung Sheng', 'Wang Chi-tsan', 'Jianchang Li', 'Kenjiro Tsuda', 'Wei-Ning Wu', 'Hui-Ling Chang', 'Hsu Kuei-ying', 'Allen Lu', 'Yang Shih-ping', 'Tzu-Yen Yeh', 'Cheryl Yang', 'Wan-Yun Lee', 'Hsiao-Wei Lin', 'Yiting Wu', 'Cheng-Kai Wang', 'Nien-Chu Hsieh', 'Shi-Chi Chen', 'Kuang-Ting Hsiang', 'Yen-Chun Lin', 'Hsin-yi Wen', 'An-yi Wen', 'Tzu-Ai Tsai', 'Yao-Wen Liu', 'Wei-Chun Wu', 'Szu-Chia Huang', 'Ming-Min Yeh', 'Yilian He', 'Katherine Lee', 'Tricia Chen', 'Christine Cheng', 'Fiona Chen', 'Cheng-Wan Pieh', 'Kate Yeung', 'Shih-hue Tu', 'Yu-Lung Yin', 'Lien-Lien Hsiao', 'Xianghua Ye', 'Sharon Mao', 'Liang-Hsin Hsieh', 'Mitsu Sudo', 'Kiyotaka Ueno', 'Norihiko Hashimoto', 'Christian Storms', 'Azusa Naito', 'Hui-Hui Chiang', 'Stephanie Michelle Lord', 'Morgan Reynolds', 'Tamara Robertson', 'Song-en Hu', 'Shou-yao Liu', 'Kai-Li Peng', 'Edward Yang']",4.54,nan,['Drama'],174,"['Japan', 'Taiwan']",Chinese,"['Chinese', 'English', 'Japanese']","Each member of a family in Taipei asks hard questions about life's meaning as they live through everyday quandaries. NJ is morose: his brother owes him money, his mother is in a coma, his wife suffers a spiritual crisis when she finds her life a blank and his business partners make bad decisions.","['Omega Project', 'Nemuru Otoko Seisaku Iinkai', 'Atom Films']",131661,91423,58461,8100,152,266,199,725,992,3912,6298,19664,21244,42973,96425,https://letterboxd.com/film/yi-yi/,https://letterboxd.com//bfi/films/page/13/
Jason and the Argonauts,2000,Nick Willing,"['Ciarán Hinds', 'Jason London', 'Brian Thompson', 'David Calder', 'Jolene Blalock', 'Derek Jacobi', 'Olivia Williams', 'Dennis Hopper', 'Frank Langella', 'Natasha Henstridge', 'Angus Macfadyen', 'Omid Djalili', 'Adrian Lester', 'Mark Lewis Jones', 'James Callis', 'Olga Sosnovska', ""Kieran O'Brien"", 'Andrew Scarborough']",2.93,nan,['Family'],240,"['Turkey', 'USA']",English,['English'],"At a young age, Jason witnesses the brutal deposement and murder of his father at the hands of his uncle Pelias. Twenty years later, Jason returns home to claim his rightful place as king, but Pelias orders him to be executed, and in order to save himself Jason is forced to go on a dangerous quest to find the legendary Golden Fleece. So Jason gathers a motley crew of men and sets sail on the Argos.","['Panfilm', 'Hallmark Entertainment', 'Artisan Entertainment']",2079,685,182,0,27,52,68,185,188,280,91,77,13,20,1001,https://letterboxd.com/film/jason-and-the-argonauts-2000/,https://letterboxd.com//bfi/films/page/13/
Mysterious Object at Noon,2000,Apichatpong Weerasethakul,"['Duangjai Hiransri', 'Somsri Pinyopol', 'Kannikar Narong', 'To Hanudomlapr', 'Kongkiat Khomsiri', 'Jaruwan Techasatiern', 'Thanit Niyomprasit', 'Chakree Duangklao']",3.67,nan,"['Documentary', 'Mystery', 'Drama']",89,"['Thailand', 'Netherlands']",Thai,['Thai'],"A camera crew travels through Thailand asking villagers to invent the next chapter of an ever-growing story. A TV-obsessed boxer, a group of schoolkids, a lonely rubber-tree tapper and feuding food vendors all add to a tale that includes witches, tigers, surprise doublings, and impossible reversals.","['9/6 Cinema Factory', 'Firecracker Film', 'Hubert Bals Fund']",10789,8464,3023,46,12,31,61,243,359,1357,1570,1847,601,547,6628,https://letterboxd.com/film/mysterious-object-at-noon/,https://letterboxd.com//bfi/films/page/13/
Paragraph 175,2000,"Jeffrey Friedman, Rob Epstein",['Rupert Everett'],3.72,nan,"['Documentary', 'History']",74,"['Germany', 'UK', 'USA']",German,"['German', 'English', 'French']","During the Nazi regime, there was widespread persecution of homosexual men, which started in 1871 with the Paragraph 175 of the German Penal Code. Thousands were murdered in concentration camps. This powerful and disturbing documentary, narrated by Rupert Everett, presents for the first time the largely untold testimonies of some of those who survived.",['Film4 Productions'],1726,1311,315,0,4,1,4,17,24,153,267,361,92,96,1019,https://letterboxd.com/film/paragraph-175/,https://letterboxd.com//bfi/films/page/13/
Magnolia,1999,Paul Thomas Anderson,"['Tom Cruise', 'Philip Baker Hall', 'Philip Seymour Hoffman', 'Julianne Moore', 'William H. Macy', 'John C. Reilly', 'Melora Walters', 'Jeremy Blackman', 'Jason Robards', 'Melinda Dillon', 'Michael Bowen', 'April Grace', 'Ricky Jay', 'Emmanuel Johnson', 'Pat Healy', 'Genevieve Zweig', 'Mark Flanagan', 'Neil Flynn', 'Rod McLachlan', 'Allan Graf', 'Patton Oswalt', ""Raymond 'Big Guy' Gonzales"", 'Brad Hunt', 'Jim Meskimen', ""Chris O'Hara"", 'Clement Blake', 'Frank Elmore', 'John Kraft Seitz', 'Cory Buck', 'Tim Soronen', 'Jim Ortlieb', 'Thomas Jane', 'Holly Houston', 'Benjamin Niedens', 'Veronica Hart', 'Missy Spell Tanner', 'James Kiriyama-Lem', 'Jake Cross', 'Charlie Scott Jr.', 'Juan Medrano', 'John Pritchett', 'Cleo King', 'Don McManus', 'Michael Shamus Wiles', 'Jason Andrews', 'John S. Davies', 'Kevin Breznahan', 'Miguel Pérez', 'Alfred Molina', 'David Masuda', 'Neil Pepe', 'Lionel Mark Smith', 'Annette Helde', 'Lynne Lerner', 'Felicity Huffman', 'Scott Burkett', 'Bob Brewer', 'Julie Brewer', 'Nancy Marston', 'Maurey Marston', 'Jamala Gaither', 'Danny Wells', 'Amy Brown', 'Eileen Ryan', 'Meagen Fay', 'Patricia Forte', 'Luis Guzmán', 'Patrick Warren', 'Orlando Jones', 'Virginia Pereira', 'Craig Kvinsland', 'Patricia Scanlon', 'Henry Gibson', 'Natalie Elizabeth Marston', 'Bobby Brewer', 'Clark Gregg', 'Art Frankel', 'Matt Gerald', 'Guillermo Melgarejo', 'Paul F. Tompkins', 'Mary Lynn Rajskub', 'Jim Beaver', 'Ezra Buzzington', 'Denise Woolfork', 'Michael Murphy', 'Robert Downey Sr.', 'William Mapother', 'Larry Ballard', 'Brett Higgins', 'Brian Higgins', 'Michael Lee Phillips Jr.', 'Lillian Adams', 'Steven Bush', 'Mike Massa', 'Dale Gibson', 'Scott Alan Smith', 'Paul Thomas Anderson', 'Miriam Margolyes', 'Bruno Angelico', 'Robert Bella', 'Greg Bronson', 'Douglas Busby', 'Marc Davies', 'Bruce Gregory', 'Phil Hawn', 'Spencer Kayden', 'Brian Kehew', 'Michael Laren', 'Aimee Mann', 'Tom Ohmer', 'Colleen Pelletier', 'Herb Santos Jr.', 'Tom Tangen']",4.22,nan,['Drama'],189,['USA'],English,"['English', 'French', 'German']","On one random day in the San Fernando Valley, a dying father, a young wife, a male caretaker, a famous lost son, a police officer in love, a boy genius, an ex-boy genius, a game show host and an estranged daughter will each become part of a dazzling multiplicity of plots, but one story.","['New Line Cinema', 'Ghoulardi Film Company']",522796,156339,172058,13000,976,2163,1405,6654,6972,28540,38570,100989,69074,94983,350326,https://letterboxd.com/film/magnolia/,https://letterboxd.com//bfi/films/page/13/
The Insider,1999,Michael Mann,"['Al Pacino', 'Russell Crowe', 'Christopher Plummer', 'Diane Venora', 'Philip Baker Hall', 'Lindsay Crouse', 'Debi Mazar', 'Stephen Tobolowsky', 'Colm Feore', 'Bruce McGill', 'Gina Gershon', 'Michael Gambon', 'Rip Torn', 'Lynne Thigpen', 'Hallie Eisenberg', 'Michael Paul Chan', 'Linda Hart', 'Robert Harper', 'Nestor Serrano', 'Pete Hamill', 'Wings Hauser', 'Cliff Curtis', 'Renee Olstead', 'Michael Moore', 'Gary Sandy', 'Willie C. Carpenter', 'Paul Butler', 'Jack Palladino', 'Megan Odebash', 'Roger Bart', 'Alan Desatti', 'Sayed Badreya', 'Chris Ufland', 'Douglas McGrath', 'Bill Sage', 'Joseph Hindy', 'Dennis Garber', 'Tim Grimm', 'Paul Perri', 'Wanda De Jesus', 'Robert Patrick Brink', 'Vincent Foster', 'James Harper', 'Eyal Podell', 'Breckin Meyer', 'David Roberson', 'Gregg E. Muravchick', 'William P. Bradford', 'David Clyde Carr', 'Ann Reskin', 'Claire Slemmer', 'Steve Salge', 'Derrick Jones', 'Donald F. Burbrink', 'Vyto Ruginis', 'George R. Parsons', 'Isodine Loury', 'Charlene Bosarge', 'Saemi Nakamura', 'Ronal G. Yokley', 'Bob Lazarus', 'Robert J. Ragno Jr.', 'Alvin L. Welch', 'Nathan Lewis Hill', 'Paula Bisbikos', 'Christi Evans', 'Knox White', 'Amy L. Caudill', 'Cara Briese', 'Phil Hawn', 'Spencer Kayden', 'Zane Lamprey', 'Don Langley', 'Clyde Lee', 'Robert D. Parham', 'Roger Phenix', 'Scott Ritcher', 'Brian Canberg', 'J.B. Flinn', 'Tom Jones', 'Ted Speaker', 'Robbie G. Tomlin', 'Susan Wagner']",4.07,nan,"['Drama', 'Thriller']",158,['USA'],English,"['English', 'Arabic', 'Japanese', 'Persian (Farsi)']",A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,"['Touchstone Pictures', 'Spyglass Entertainment', 'Mann/Roth Productions', 'Forward Pass', 'Digital Image Associates']",129006,44211,33707,558,74,201,197,1144,1881,8599,14797,30851,17009,12616,87369,https://letterboxd.com/film/the-insider/,https://letterboxd.com//bfi/films/page/13/
Audition,1999,Takashi Miike,"['Ryo Ishibashi', 'Eihi Shiina', 'Jun Kunimura', 'Tetsu Sawaki', 'Renji Ishibashi', 'Miyuki Matsuda', 'Toshie Negishi', 'Yuriko Hirooka', 'Shigeru Saiki', 'Ken Mitsuishi', 'Ren Osugi', 'Kanji Tsuda', 'Fumiyo Kohinata', 'Misato Nakamura', 'Yuuto Arima', 'Ayaka Izumi', 'Kimiko Tachibana', 'Tatsuo Endō', 'Koshio Jindôji']",3.81,nan,"['Drama', 'Horror']",115,['Japan'],Japanese,['Japanese'],"Seven years after the death of his wife, widower Shigeharu seeks advice on how to find a new wife from a colleague. Taking advantage of their position as a film company, they stage an audition. Interviewing a series of women, Shigeharu is enchanted by the quiet Asami. But soon things take a twisted turn as Asami isn’t what she seems to be.","['Basara Pictures', 'Creators Company Connection', 'Omega Project']",263316,106705,78794,1900,658,1378,1253,5123,6791,25215,36698,64309,23600,22374,187399,https://letterboxd.com/film/audition/,https://letterboxd.com//bfi/films/page/13/
But I'm a Cheerleader,1999,Jamie Babbit,"['Natasha Lyonne', 'Clea DuVall', 'Cathy Moriarty', 'RuPaul', 'Melanie Lynskey', 'Katharine Towne', 'Katrina Phillips', 'Joel Michaely', 'Douglas Spain', 'Kip Pardue', 'Eddie Cibrian', 'Michelle Williams', 'Brandt Wille', 'Bud Cort', 'Mink Stole', 'Katie Donahue', 'Danielle Reneau', 'Dante Basco', 'Kyle Thatcher', 'Robert Pine', 'Rachelle Carson', 'Wesley Mann', 'Richard Moll', 'Julie Delpy', 'Charles Braden', 'Jacqueline Aguirre', 'Amy Ash', 'William Bilaclac', 'Patricia Cadena', 'Thai Chau', 'Jeff Diehl', 'Tony Dimaio', 'Robert Francis', 'Katina Garrett', 'Terri Gloyd', 'Candi Guterres', 'Nathan Hayden', 'Ryan Nick Hilckmann', 'My Hua', 'Sam Irwin', 'Justine Jagoda', 'Jolynn Jones', 'Seth Jones', 'Bret Keisel', 'Carolyn Krieger', 'Rocky Leiva', 'Alfred Leivas', 'Linda Lichtman', 'Beverly Neufield', 'Lonnie Moreno', 'Sheri Ozeki', 'Charlene Pascall', 'Christopher Perez', 'Jenny Rounds', 'Marilyn Sanders', 'Andrew Seder', 'Bambi Shulte', 'Dawn Stobaugh', 'Heidi Sulzman', 'Manuel Tombakian', 'Jeffrey Vandenburgh', 'Dawn Michelle Hoffman', 'Lindsay Calnon', 'Charlene Hooper', 'Jamie Jessick', 'Angela Klein', 'Kristina Klein', 'Kimberly Martinez', 'Michelle Patterson', 'Bethany Swader', 'Katy Swader', 'Danielle Vachal', 'Jenni Pulos', 'Niki York', 'Ione Skye']",4.0,nan,"['Romance', 'Comedy']",85,['USA'],English,['English'],"Megan is an all-American girl. A cheerleader. She has a boyfriend. But Megan doesn't like kissing her boyfriend very much. And she's pretty touchy with her cheerleader friends. Her conservative parents worry that she must be a lesbian and send her off to ""sexual redirection"" school, where she must, with other lesbians and gays learn how to be straight.","['Ignite Entertainment', 'Lionsgate', 'The Kushner-Locke Company']",605397,153282,270739,22000,657,1450,1278,6076,8561,41729,59992,139291,54548,130364,443946,https://letterboxd.com/film/but-im-a-cheerleader/,https://letterboxd.com//bfi/films/page/13/
Fight Club,1999,David Fincher,"['Edward Norton', 'Brad Pitt', 'Helena Bonham Carter', 'Meat Loaf', 'Jared Leto', 'Zach Grenier', 'Holt McCallany', 'Eion Bailey', 'Richmond Arquette', 'David Andrews', 'George Maguire', 'Eugenie Bondurant', 'Christina Cabot', ""Sydney 'Big Dawg' Colston"", 'Rachel Singer', 'Christie Cronenweth', 'Tim DeZarn', 'Ezra Buzzington', 'Dierdre Downing-Jackson', 'Bob Stephenson', 'Charlie Dell', 'Rob Lanza', 'David Lee Smith', 'Joel Bissonnette', 'Evan Mirand', 'Robby Robinson', 'Lou Beatty Jr.', 'Thom Gossom Jr.', 'Valerie Bickford', 'Peter Iacangelo', 'Carl Ciarfalio', 'Stuart Blumberg', 'Todd Peirce', 'Mark Fite', 'Matt Winston', 'Joon Kim', 'Bennie Moore', 'Lauren Sánchez', 'Pat McNamara', 'Tyrone R. Livingston', 'Owen Masterson', 'David Jean Thomas', 'Paul Carafotes', 'Christopher John Fields', 'Anderson Bourell', 'Scotch Ellis Loring', 'Michael Shamus Wiles', 'Andi Carnick', 'Ed Kowalczyk', 'Leonard Termo', 'Van Quattro', 'Markus Redmond', 'Michael Girardin', 'Michael Arturo', 'Greg Bronson', 'Matt Cinquanta', 'Paul Dillon', 'Eddie Hargitay', 'Phil Hawn', 'Bruce Holman', 'Jawara', 'Baron Jay', 'Jim Jenkins', 'Kevin Scott Mack', 'Trey Ore', 'Louis Ortiz', 'Hugh Peddy', 'J.T. Pontino', 'Chad Randau', 'Marcio Rosario', 'Gregory Silva', 'Brian Tochi', 'Michael Zagst', 'Marc Cinquanta', 'Summer Moore']",4.27,nan,['Drama'],139,"['Germany', 'USA']",English,['English'],"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.","['Fox 2000 Pictures', 'Regency Enterprises', 'The Linson Company', '20th Century Fox', 'Taurus Film']",4393300,483915,2028316,136000,4268,11308,5553,37405,31428,207184,222746,854534,494384,1204222,3073032,https://letterboxd.com/film/fight-club/,https://letterboxd.com//bfi/films/page/14/
An Affair of Love,1999,Frédéric Fonteyne,"['Nathalie Baye', 'Sergi López', 'Jacques Viala', 'Paul Pavel', 'Sylvie Van Den Elsen', 'Pierre Gerranio', 'Hervé Sogne', 'Christophe Sermet', 'Denis Simonetta']",3.46,nan,"['Drama', 'Romance']",80,"['Belgium', 'France', 'Switzerland', 'Luxembourg']",French,['French'],A man and a woman meet to fulfill her sexual fantasy.,"['ARP Sélection', 'Artémis Productions', 'Canal+']",1706,754,242,6,6,15,21,64,80,290,301,224,64,43,1108,https://letterboxd.com/film/an-affair-of-love/,https://letterboxd.com//bfi/films/page/14/
Beau Travail,1999,Claire Denis,"['Denis Lavant', 'Michel Subor', 'Grégoire Colin', 'Richard Courcet', 'Nicolas Duvauchelle', 'Adiatou Massudi', 'Mickael Ravovski', 'Dan Herzberg', 'Giuseppe Molino', 'Gianfranco Poddighe', 'Marc Veh', 'Thong Duy Nguyen', 'Jean-Yves Vivet', 'Bernardo Montet', 'Dimitri Tsiapkinis', 'Djamel Zemali', 'Abdelkader Bouti', 'Marta Tafesse Kassa', 'Loula Ali Lotta', 'Ali Mohammed Hamadou', 'Ahmed Houffeil Abdi', 'Aicha Med Robleh', 'Sigue Samouel', 'Almaz Lissana', 'Kounana Mitike', 'Amina Iman', 'Yawadit Bahailou', 'Zinat Cheik Safi', 'Hiwat Ayalleh', 'Touriye Ballata', 'Hiwat Echete', 'Haba Kebede', 'Makdas Sahay', 'Amina Idriss', 'Sahait Alemanyeh', 'Yedit Bahalou', 'Kadija Mohamed', 'Mimi Alem', 'Roukoya Mohamed', 'Amina Salah', 'Imabet Tadesse', 'Ganat Mamo', 'Matha Wolde', 'Mona Lisa']",4.13,nan,['Drama'],93,['France'],French,"['French', 'Italian', 'Russian', 'Turkish']","Foreign Legion officer Galoup recalls his once glorious life, training troops in the Gulf of Djibouti. His existence there was happy, strict and regimented, until the arrival of a promising young recruit, Sentain, plants the seeds of jealousy in Galoup's mind.","['Tanaïs Productions', 'La Sept-Arte', 'S.M. Films', 'Pathé Télévision']",121397,69184,43843,3700,236,535,567,2092,2448,7896,11141,24801,16721,21414,87851,https://letterboxd.com/film/beau-travail/,https://letterboxd.com//bfi/films/page/14/
