Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Babe,1995,Chris Noonan,"['Christine Cavanaugh', 'Miriam Margolyes', 'Danny Mann', 'Hugo Weaving', 'Miriam Flynn', 'James Cromwell', 'Magda Szubanski', 'Russi Taylor', 'Roscoe Lee Browne', 'Evelyn Krape', 'Michael Edward-Stevens', 'Charles Bartlett', 'Paul Livingston', 'Zoe Burton', 'Paul Goddard', 'Wade Hayward', 'Brittany Byrnes', 'Mary Acres', 'Janet Foye', 'Pamela Hawken', 'Karen Gough', 'David Webb', 'Marshall Napier', 'Hec McMillan', 'Ken Gregory', 'Nicholas Lidstone', 'Trevor Read', 'Nicholas Blake', 'Matthew Long', 'John Doyle', 'Mike Harris', 'Ross Bagley', 'Gemini Barnett', 'Rachel Davey', 'Debi Derryberry', 'Jazz Raycole', 'Courtland Mead', 'Kevin Jamal Woods', 'Jane Alden', 'Kimberly Bailey', 'Patrika Darbo', 'Michelle Davison', 'Julie Forsyth', 'Maeve Germaine', 'Rosanna Huffman', 'Carlyle King', 'Tina Lifford', 'Gennie Nevinson', 'Mary Linda Phillips', 'Paige Pollack', 'Kerry Walker', 'Barbara Harris', 'Jacqueline Brennan', 'Doug Burch', 'John Erwin', 'Doris Grau', 'Tony Hughes', 'Linda Janssen', 'Daamen J. Krall', 'Charlie MacLean', 'Justin Monjo', 'Antonia Murphy', ""Helen O'Connor"", 'Neil Ross', 'Scott Vernon', 'Kay E. Kuter', 'Karl Lewis Miller']",3.4,nan,"['Drama', 'Family', 'Fantasy', 'Comedy']",92,"['Australia', 'USA']",English,['English'],"Babe is a little pig who doesn't quite know his place in the world. With a bunch of odd friends, like Ferdinand the duck who thinks he is a rooster and Fly the dog he calls mum, Babe realises that he has the makings to become the greatest sheep pig of all time, and Farmer Hogget knows it. With the help of the sheep dogs, Babe learns that a pig can be anything that he wants to be.","['Universal Pictures', 'Kennedy Miller Productions']",380707,34764,43971,749,930,2946,2378,11380,11816,38486,23353,27356,6826,13393,138864,https://letterboxd.com/film/babe/,https://letterboxd.com//harinef/films/page/14/
Greetings from Africa,1995,Cheryl Dunye,"['Nora Breen', 'Cheryl Dunye', 'Jocelyn Taylor', 'Jacqueline Woodson']",3.72,nan,"['Comedy', 'Drama']",8,['USA'],English,['English'],"Cheryl, playing herself, humorously experiences the mysteries of lesbian dating in the '90s.",nan,2824,1433,976,0,1,4,3,10,32,182,320,451,106,108,1217,https://letterboxd.com/film/greetings-from-africa/,https://letterboxd.com//harinef/films/page/14/
The Indian in the Cupboard,1995,Frank Oz,"['Hal Scardino', 'Litefoot', 'Lindsay Crouse', 'Richard Jenkins', 'Rishi Bhat', 'Steve Coogan', 'David Keith', 'Sakina Jaffrey', 'Vincent Kartheiser', 'Nestor Serrano', 'Frank Welker', 'Ryan Olson', 'Cassandra Brown', 'Louie Pizzella']",2.89,nan,"['Adventure', 'Fantasy', 'Family']",96,['USA'],English,"['English', 'Italian']",A nine-year-old boy gets a plastic Indian and a cupboard for his birthday and finds himself involved in adventure when the Indian comes to life and befriends him.,"['Paramount Pictures', 'The Kennedy/Marshall Company', 'Columbia Pictures']",60193,6365,4814,23,295,934,1034,3717,4259,6981,2368,1682,240,679,22189,https://letterboxd.com/film/the-indian-in-the-cupboard/,https://letterboxd.com//harinef/films/page/14/
Clueless,1995,Amy Heckerling,"['Alicia Silverstone', 'Stacey Dash', 'Brittany Murphy', 'Paul Rudd', 'Donald Faison', 'Elisa Donovan', 'Breckin Meyer', 'Jeremy Sisto', 'Dan Hedaya', 'Aida Linares', 'Wallace Shawn', 'Twink Caplan', 'Justin Walker', 'Sabastian Rashidi', 'Herb Hall', 'Julie Brown', 'Susan Mohun', 'Nicole Bilderback', 'Ron Orbach', 'Sean Holland', 'Roger Kabler', 'Jace Alexander', 'Josh Lozoff', 'Carl Gottlieb', 'Joseph D. Reitman', 'Anthony Beninati', 'Micki Duran', 'Gregg Russell', 'Jermaine Montell', 'Danielle Eckert', 'Amy Heckerling', 'Michael Klesic', 'Sam Maccarone', 'Monica Eva Foster']",3.72,nan,"['Drama', 'Comedy', 'Romance']",97,['USA'],English,"['English', 'Spanish']","Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other. Emboldened by her success, she decides to give hopelessly klutzy new student Tai a makeover. When Tai becomes more popular than she is, Cher realizes that her disapproving ex-stepbrother was right about how misguided she was -- and falls for him.","['Paramount Pictures', 'Robert Lawrence Productions', 'Scott Rudin Productions']",1835182,224441,560243,20000,2336,7011,6054,33053,38057,182068,164579,301298,74857,230985,1040298,https://letterboxd.com/film/clueless/,https://letterboxd.com//harinef/films/page/14/
Mighty Morphin Power Rangers: The Movie,1995,Bryan Spicer,"['David Yost', 'Steve Cardenas', 'Amy Jo Johnson', 'Karan Ashley', 'Johnny Yong Bosch', 'Jason David Frank', 'Richard Steven Horvitz', 'Paul Schrier', 'Jason Narvy', 'Paul Freeman', 'Nicholas Bell', 'Robert L. Manahan', 'Mark Ginther', 'Robert Axelrod', 'Julia Cortez', 'Barbara Goodson', 'Kerry Casey', 'Kerrigan Mahan', 'Gabrielle Fitzpatrick', 'Jamie Croft', 'Peter Mochrie', 'Paul Goddard', 'Robert Simper', 'Neil Kaplan', 'R.J. Kizer']",2.74,nan,"['Science Fiction', 'Action', 'Fantasy', 'Adventure']",96,"['Japan', 'USA']",English,['English'],"Six incredible teens out-maneuver and defeat evil everywhere as the Mighty Morphin Power Rangers, but this time the Power Rangers may have met their match when they face off with Ivan Ooze, the most sinister monster the galaxy has ever seen.","['Saban Entertainment', '20th Century Fox', 'Toei Company', 'Fox Family Films']",68510,8377,9606,242,722,2112,2222,5607,5088,8226,2984,2820,469,2277,32527,https://letterboxd.com/film/mighty-morphin-power-rangers-the-movie/,https://letterboxd.com//harinef/films/page/14/
Pocahontas,1995,"Mike Gabriel, Eric Goldberg","['Irene Bedard', 'Mel Gibson', 'David Ogden Stiers', 'John Kassir', 'Christian Bale', 'Judy Kuhn', 'Billy Connolly', 'Frank Welker', 'Russell Means', 'Linda Hunt', 'Danny Mann', 'Joe Baker', 'Michelle St. John', 'James Apaumut Fall', 'Gordon Tootoosis', 'Jim Cummings', 'Charlie Adler', 'Debi Derryberry', 'Phil Proctor']",3.23,nan,"['Animation', 'Family', 'Romance', 'Adventure']",81,['USA'],English,['English'],"Pocahontas, daughter of a Native American tribe chief, falls in love with an English soldier as colonists invade 17th century Virginia.","['Walt Disney Pictures', 'Walt Disney Feature Animation']",830189,61764,90800,466,3190,7442,7346,29942,31590,90712,50874,54842,9995,26595,312528,https://letterboxd.com/film/pocahontas/,https://letterboxd.com//harinef/films/page/14/
Batman Forever,1995,Joel Schumacher,"['Val Kilmer', 'Tommy Lee Jones', 'Jim Carrey', 'Nicole Kidman', ""Chris O'Donnell"", 'Michael Gough', 'Pat Hingle', 'Drew Barrymore', 'Debi Mazar', 'René Auberjonois', 'Joe Grifasi', 'Elizabeth Sanders', 'Philip Moon', 'Jessica Tuck', 'Dennis Paladino', 'Kimberly Scott', 'Michael Paul Chan', 'Jon Favreau', 'Greg Lauren', 'Ramsey Ellis', 'Michael Scranton', 'Eileen Seeley', 'David U. Hodges', 'Jack Betts', 'Tim Jackson', 'Daniel Reichert', 'Glory Fioramonti', 'Larry A. Lee', 'Bruce Roberts', 'George Wallace', 'Bob Zmuda', 'Rebecca Budig', 'Don Wilson', 'Sydney D. Minckler', 'Maxine Jones', 'Terry Ellis', 'Cindy Herron', 'Dawn Robinson', 'Gary Kasper', 'Amanda Trees', 'Andrea Fletcher', 'Ria Coyne', 'Jed Curtis', 'William Mesnik', 'Marga Gómez', 'Kelly Vaughn', 'John Fink', 'Noby Arden', 'Marlene Bologna', 'Danny Castle', 'Troy S. Wolfe', 'Christopher Caso', 'Gary Clayton', 'Oscar Dillon', 'Keith Graham', 'Kevin Grevioux', 'Mark Hicks', 'Corey Jordan', 'Randy Lamb', 'Maurice Lamont', 'Sidney S. Liufau', 'Brad Martin', 'Deron McBee', 'Mario Mugavero', 'Joey Nelson', 'Jim Palmer', 'Robert Powell', 'Peewee Piemonte', 'Peter Radon', 'François Rodrigue', 'Joe Sabatino', 'Mike Sabatino', 'Ofer Samra', 'Matt Sigloch', 'Mike Smith', 'Kimberly Auslander', 'Ed Begley Jr.', 'George Cheung', 'Erik Cord', 'Scott Cranford', 'Michael Dane', 'Gunnel Eriksson', 'Holiday Freeman', 'Nancy Gassner-Clayton', 'Mitch Gaylord', 'Timothy Guest', 'Jenny Inge Devaney', 'Bob Kane', 'Joe Kent', 'Patrick Leahy', 'Susan Lewis', 'Marshall Dancing Elk Lucas', 'Gorja Max', 'Bob McGovern', 'Ve Neill', 'Velvet Rhodes', 'Dana Walsh', 'Harry Williams Jr.', 'Ilona Wilson', 'Sako Mako']",2.49,nan,"['Fantasy', 'Crime', 'Action']",121,['USA'],English,['English'],Batman must battle a disfigured district attorney and a disgruntled former employee with help from an amorous psychologist and a young circus acrobat.,"['Warner Bros. Pictures', 'Tim Burton Productions', 'Polygram Pictures']",442518,77051,51098,451,5760,17529,19278,52597,42246,54328,20137,14887,2323,6074,235159,https://letterboxd.com/film/batman-forever/,https://letterboxd.com//harinef/films/page/14/
To Die For,1995,Gus Van Sant,"['Nicole Kidman', 'Matt Dillon', 'Joaquin Phoenix', 'Casey Affleck', 'Illeana Douglas', 'Alison Folland', 'Dan Hedaya', 'Wayne Knight', 'Kurtwood Smith', 'Holland Taylor', 'Susan Traylor', 'Maria Tucci', 'Tim Hopper', 'Michael Rispoli', 'Buck Henry', 'Gerry Quigley', 'Tom Forrester', 'Alan Edward Lewis', 'Nadine MacKinnon', 'Conrad Coates', 'Ron Gabriel', 'Ian Heath', 'Graeme Millington', 'Sean Ryan', 'Nicholas Pasco', 'Joyce Maynard', 'David Collins', 'Eve Crawford', 'Janet Lo', 'David Cronenberg', 'Tom Quinn', 'Peter Glen', 'Amber-Lee Campbell', 'Colleen Williams', 'Simon Richards', 'Philip Williams', 'Susan Backs', 'Kyra Harper', 'Adam Roth', 'Tamara Gorski', 'Katie Griffin', 'Carla Renee', 'Mischa', 'George Segal', 'Rain Phoenix', 'Chris Phillips', 'Andrew Scott']",3.64,nan,"['Crime', 'Comedy', 'Drama']",106,"['UK', 'USA']",English,['English'],"Suzanne Stone wants to be a world-famous news anchor and she is willing to do anything to get what she wants. What she lacks in intelligence, she makes up for in cold determination and diabolical wiles. As she pursues her goal with relentless focus, she is forced to destroy anything and anyone that may stand in her way, regardless of the ultimate cost or means necessary.","['Columbia Pictures', 'Laura Ziskin Productions', 'The Rank Organisation']",109589,30223,28264,315,133,382,435,2283,3531,14016,19102,22766,5942,4716,73306,https://letterboxd.com/film/to-die-for/,https://letterboxd.com//harinef/films/page/14/
Friday,1995,F. Gary Gray,"['Ice Cube', 'Chris Tucker', 'Nia Long', 'Tommy Lister Jr.', 'Anna Maria Horsford', 'Regina King', 'Paula Jai Parker', 'Bernie Mac', 'Angela Means', 'Faizon Love', 'Anthony Johnson', 'Vickilyn Reynolds', 'LaWanda Page', 'Yvette Wilson', 'John Witherspoon', 'DJ Pooh', 'Ronn Riser', 'Kathleen Bradley', 'Tony Cox', 'Demetrius Navarro', 'Jason Bose Smith', 'Justin Revoner', 'Meagan Good', 'Terri J. Vaughn', 'F. Gary Gray', 'WC', 'Reynaldo Rey', 'Michael Clarke Duncan']",3.57,nan,['Comedy'],91,['USA'],English,['English'],"Craig and Smokey are two guys in Los Angeles hanging out on their porch on a Friday afternoon, smoking and drinking, looking for something to do.","['New Line Cinema', 'Priority Films', 'Ice Cube/Pat Charbonnet Productions']",219239,32960,55942,1700,326,847,1007,4209,6623,26322,30607,36233,8269,15838,130281,https://letterboxd.com/film/friday/,https://letterboxd.com//harinef/films/page/14/
A Goofy Movie,1995,Kevin Lima,"['Bill Farmer', 'Jason Marsden', 'Rob Paulsen', 'Jim Cummings', 'Kellie Martin', 'Kevin Lima', 'Jenna von Oy', 'Joey Lawrence', 'Julie Brown', 'Wayne Allwine', 'Wallace Shawn', 'Florence Stanley', 'Frank Welker', 'Pat Buttram', 'Pauly Shore', 'Aaron Lohr', 'Tevin Campbell', 'Jo Anne Worley', 'Brittany Alyse Smith', 'Robyne Richards', 'Klee Bragger', 'Herschel Sparber', 'Dante Basco', 'Sheryl Bernstein', 'Corey Burton', 'Pat Carroll', 'Elizabeth Daily', 'Carole Holliday', 'Steve Moore', 'Brian Pimental', 'Jason Willinger']",3.65,nan,"['Family', 'Adventure', 'Animation', 'Comedy', 'Romance']",78,"['Australia', 'Canada', 'France', 'USA']",English,['English'],"An endearing modern-day story about how the lovable Goof bonds with his teenage son Max on a hilarious cross-country road trip. En route to the ol' fishing hole, they find themselves up to their floppy ears in misadventure!","['Walt Disney Pictures', 'Walt Disney Animation', 'Phoenix Animation Studios', 'Pixibox', 'Walt Disney Animation', 'Walt Disney Feature Animation']",365576,38608,72143,2000,319,1168,1195,6536,8916,34053,32881,42552,10369,24470,162459,https://letterboxd.com/film/a-goofy-movie/,https://letterboxd.com//harinef/films/page/14/
The Doom Generation,1995,Gregg Araki,"['Rose McGowan', 'James Duval', 'Johnathon Schaech', 'Cress Williams', 'Dustin Nguyen', 'Margaret Cho', 'Lauren Tewes', 'Christopher Knight', 'Nicky Katt', 'Johanna Went', 'Perry Farrell', 'Amanda Bearse', 'Parker Posey', 'Salvator Xuereb', 'Heidi Fleiss', 'Don Galloway', 'Dewey Weber', 'Zak Spears', 'Rex Chandler']",3.75,nan,"['Comedy', 'Drama', 'Crime']",83,"['France', 'USA']",English,['English'],"Jordan White and Amy Blue, two troubled teens, pick up an adolescent drifter, Xavier Red. Together, the threesome embarks on a sex- and violence-filled journey through a United States of psychos and quickie marts.","['Blurco', 'The Teen Angst Movie Company', 'Desperate Pictures', 'Why Not Productions', 'UGC']",86218,35185,34547,2600,431,746,685,2103,2802,8622,10733,17755,7567,10272,61716,https://letterboxd.com/film/the-doom-generation/,https://letterboxd.com//harinef/films/page/14/
Safe,1995,Todd Haynes,"['Julianne Moore', 'Xander Berkeley', 'Dean Norris', 'Julie Burgess', 'Ronnie Farer', 'Jodie Markell', 'Susan Norman', 'Martha Velez', 'Chauncey Leopardi', 'Saachiko', 'Tim Gardner', 'Wendy Haynes', 'Allan Wasserman', 'Jean St. James', 'Steven Gilborn', 'Janel Moloney', 'Brendan Dolan', 'John Apicella', 'Dana Anderson', 'Wendy Gayle', 'Cassy Friel', 'Frank Dent', 'Peter Crombie', 'Sarah Scott Davis', 'Beth Grant', 'Jo Wilkinson', 'Gerrielani Miyazaki', 'Edith Meeks', 'Francesca P. Roberts', 'Elinor O. Caplan', 'Joe Comando', 'Lorna Scott', 'Peter Friedman', 'Kate McGregor-Stewart', 'Tricia Dong', 'James Lyons', 'Mary Carver', 'April Grace', 'Eleanor Graham', 'Mitch Greenhill', 'James Le Gros', 'Rio Hackford', 'Jessica Harper', 'Ravi Achar', 'Brandon Cruz']",3.96,nan,['Drama'],119,"['UK', 'USA']",English,"['English', 'Spanish']","Carol White, a Los Angeles housewife in the late 1980s, comes down with a debilitating illness with no clear diagnosis.","['American Playhouse', 'Chemical Films', 'Good Machine', 'Kardana Productions', 'Arnold Semler Productions', 'Channel Four Films']",90336,42173,29013,1400,159,385,342,1533,2034,7136,10559,20903,11358,10792,65201,https://letterboxd.com/film/safe/,https://letterboxd.com//harinef/films/page/14/
Party Girl,1995,Daisy von Scherler Mayer,"['Parker Posey', 'Guillermo Díaz', 'Liev Schreiber', 'Omar Townsend', 'Anthony DeSando', 'Sasha von Scherler', 'Donna Mitchell', 'Nicole Bobbitt', 'C. Francis Blackchild', 'L.B. Williams', 'Lady Bunny', 'Lum Chang Pang', 'Elizabeth Beer', 'Richard Topol', 'John Ventimiglia', 'Dwight Ewell', 'Wendell Daughtery', 'Teresa Lebron', 'Timothy Duperron', 'Robert Sorce', 'Natasha Twist', 'Irma St. Paule', 'Marion Rosenfeld', 'Elisa Burchett', 'Heinrich Zwahlen', 'Adam Sigel', 'Ivon Rosas', 'Eduardo Quinones', 'Beth Koules', 'Becky Mode', 'J.J. Clark', 'Margaret Hall', 'Raymond Moy', 'DJ Jazzy Nice', 'Sabah Shayan', 'Simon Verhoeven', 'Anthony Jones', 'Janette Andrade', 'Annie Edgerton']",3.59,nan,"['Drama', 'Comedy']",94,['USA'],English,['English'],"Although Mary has little income, she still finds ways to spend her nights at clubs. After being arrested for throwing an illegal rave, she asks her aunt Judy for bail money. Judy then finds Mary a job at her library so that Mary can repay her. Initially, Mary finds the job as a clerk boring and stifling, and prefers to get to know a street food vendor whom she likes. However, Mary must refocus her life once she loses her job and apartment.",['Party Productions'],51216,14966,18729,929,66,191,252,1157,2064,7689,8417,9510,2501,3858,35705,https://letterboxd.com/film/party-girl-1995/,https://letterboxd.com//harinef/films/page/14/
Kids,1995,Larry Clark,"['Leo Fitzpatrick', 'Justin Pierce', 'Chloë Sevigny', 'Rosario Dawson', 'Yakira Peguero', 'Atabey Rodriguez', 'Harold Hunter', 'Jon Abrahams', 'Sajan Bhagat', 'Sarah Henderson', 'Joseph Chan', 'Johnathan Staci Kim', 'Adriane Brown', 'Billy Valdes', 'Billy Waldeman', 'Javier Nunez', 'Luis Nunez', 'Christian Bruna', 'Alex Glen', 'Julia Mendoza', 'Gillian Goldstein', 'Priscilla Forsyth', 'Carisa Glucksman', 'Francine Fuertes', 'Deborah Draper', 'Billy Solomon', 'Johanna Ignatov', 'Raymond Batista', 'Julie Stebe-Glorius', 'Christiana Stebe-Glorius', 'Dr. Henry', 'Hamilton Harris', 'Jeff Pang', 'Giovanni Estevez', 'Karyn Grupski', 'Mike Hernandez', 'Peter Bici', 'Ryan Sikorski', 'Jim Gordy', 'Louie Louie', 'John Perez', 'Rich Arbitelle', 'Nuri Bell', 'Medwin Pang', 'Jamie Story', 'Jeff Simmons', 'Jam', 'Daniel Phillips', 'Jamal Simmons', 'Thierry Oddo', 'Ronald Hunter', 'Frank Natiello', 'John Carter', 'John Dean', 'Jimmy Lalputan', 'Tony Morales', 'Walter Youngblood', 'Ellsworth Davis', 'Joseph Knopfelmacher', 'Michele Lockwood', 'Yancy Scot Schwartz', 'Sydney Prawatyotin', 'Carl Ly-Min', 'Harmony Korine', 'Darice Liguidi', 'Beth Weinstein', 'Jason Inconstanti', 'Alexandra Karabell', 'Zulaika Velazquez', 'Nick Lockman', 'Joey Alvarez', 'Gerry Smith', 'Lavar McBride', 'Julie Ho', 'Lila Lee', 'Regina Mei', 'Amy Moy', 'Lisa Acevedo', 'Corinne Deleon', 'Susan Wood', 'Alan Wise']",3.46,nan,"['Drama', 'Crime']",91,['USA'],English,['English'],"A day in the life of a group of teens as they travel around New York City skating, drinking, smoking and deflowering virgins.","['The Guys Upstairs', 'Independent Pictures']",234818,47183,54253,2300,2655,3639,2763,8608,9163,27676,27273,37247,10326,16041,145391,https://letterboxd.com/film/kids/,https://letterboxd.com//harinef/films/page/14/
Before Sunrise,1995,Richard Linklater,"['Ethan Hawke', 'Julie Delpy', 'Andrea Eckert', 'Hanno Pöschl', 'Karl Bruckschwaiger', 'Tex Rubinowitz', 'Erni Mangold', 'Dominik Castell', 'Haymon Maria Buttinger', 'Harold Waiglein', 'Bilge Jeschim', 'Kurti', 'Hans Weingartner', 'Liese Lyon', 'Peter Ily Huemer', 'Otto Reiter', 'Hubert Fabian Kulterer', ""Branko Andrić 'Andrla'"", 'Constanze Schweiger', 'John Sloss', 'Alexandra Seibel', 'Georg Schöllhammer', 'Christian Ankowitsch', 'Wilbirg Reiter', 'Barbara Klebel', 'Wolfgang Staribacher', 'Wolfgang Glüxam', 'Adam Goldberg', 'Richard Linklater', 'Paul Poet']",4.33,nan,"['Romance', 'Drama']",101,"['Austria', 'USA']",English,"['English', 'German', 'French']","A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.","['Castle Rock Entertainment', 'Detour Filmproduction', 'Filmhaus Films']",1155878,280627,500269,63000,1741,3948,2262,10922,11145,50388,67328,205876,140804,341896,836310,https://letterboxd.com/film/before-sunrise/,https://letterboxd.com//harinef/films/page/14/
The Pagemaster,1994,"Joe Johnston, Pixote Hunt","['Macaulay Culkin', 'Christopher Lloyd', 'Whoopi Goldberg', 'Patrick Stewart', 'Frank Welker', 'Leonard Nimoy', 'Ed Begley Jr.', 'Mel Harris', 'B.J. Ward', 'George Hearn', 'Ed Gilbert', 'Phil Hartman', 'Jim Cummings', 'Dorian Harewood', 'Robert Picardo', 'Richard Erdman', 'Fernando Escandon', 'Canan J. Howell', 'Alexis Kirschner', 'Jessica Kirschner', 'Guy Mansker', 'Brandon S. McKay']",3.2,nan,"['Animation', 'Fantasy', 'Family']",75,['USA'],English,['English'],"Rich knows a lot about accidents. So much so, he is scared to do anything that might endanger him, like riding his bike, or climbing into his treehouse. While in an old library, he is mystically transported into the unknown world of books, and he has to try and get home again.","['20th Century Fox', 'Turner Pictures']",50205,9067,7676,85,112,454,702,2300,2892,6503,3364,3056,510,1573,21466,https://letterboxd.com/film/the-pagemaster/,https://letterboxd.com//harinef/films/page/14/
Interview with the Vampire,1994,Neil Jordan,"['Tom Cruise', 'Brad Pitt', 'Antonio Banderas', 'Christian Slater', 'Stephen Rea', 'Kirsten Dunst', 'Domiziana Giordano', 'Thandiwe Newton', 'Laure Marsac', 'John McConnell', 'Mike Seelig', 'Bellina Logan', 'Lyla Hay Owen', 'Lee E. Scharfstein', 'Monte Montague', 'Nathalie Bloch', 'Jeanette Kontomitras', 'Roger Lloyd Pack', 'George Kelly', 'Nicole DuBois Favre', 'Virginia McCollam', 'Helen McCrory', 'Indra Ové', 'Micha Bergese', 'Rory Edwards', 'Marcel Iureș', 'Susan Lynch', 'Louise Kim Salter', 'Matthew Sim', 'François Testory', 'Andrew Tiernan', 'Simon Tyrrell', 'George Antoni', 'Sara Stockbridge', 'Katia Caballero', 'Louis Lewis-Smith']",3.58,nan,"['Horror', 'Drama', 'Fantasy']",123,['USA'],English,"['English', 'French']","A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",['Geffen Pictures'],554031,96377,141658,6100,1085,3127,3135,14395,18806,66184,70944,92383,23478,42437,335974,https://letterboxd.com/film/interview-with-the-vampire/,https://letterboxd.com//harinef/films/page/14/
